Orthogroup	MHP_J_genes	MHP_Ue273_genes
OG0000000	MHJ_RS02155	VQY17_RS02200
OG0000000	MHJ_RS02065	VQY17_RS02325
OG0000000	MHJ_RS01665	VQY17_RS01770
OG0000000	MHJ_RS01670	VQY17_RS01775
OG0000001	MHJ_RS01255	VQY17_RS01300
OG0000001	MHJ_RS02765	VQY17_RS02775
OG0000001	MHJ_RS02710	VQY17_RS02730
OG0000002	MHJ_RS03585	VQY17_RS02210
OG0000002	MHJ_RS01675	VQY17_RS01780
OG0000003	MHJ_RS00485	VQY17_RS01865
OG0000003	MHJ_RS01795	VQY17_RS01910
OG0000004	MHJ_RS03175	VQY17_RS03185
OG0000004	MHJ_RS03165	VQY17_RS03175
OG0000004	MHJ_RS03180	VQY17_RS03190
OG0000004	MHJ_RS02995	VQY17_RS02985, VQY17_RS02995
OG0000005	MHJ_RS00090	VQY17_RS00100
OG0000005	MHJ_RS00095	VQY17_RS00105
OG0000005	MHJ_RS00100	VQY17_RS00110
OG0000006	MHJ_RS03920, MHJ_RS03915	VQY17_RS02495
OG0000008	MHJ_RS03790	VQY17_RS02320
OG0000008	MHJ_RS03925	VQY17_RS02500
OG0000009	MHJ_RS00650	VQY17_RS00665
OG0000009	MHJ_RS00660	VQY17_RS00680
OG0000010	MHJ_RS01805	VQY17_RS01920
OG0000010	MHJ_RS01530	VQY17_RS01580
OG0000010	MHJ_RS00085	VQY17_RS00095
OG0000011	MHJ_RS04005	VQY17_RS02025
OG0000011	MHJ_RS01895	VQY17_RS02020
OG0000012	MHJ_RS02915	VQY17_RS02130, VQY17_RS02980, VQY17_RS01725
OG0000012	MHJ_RS02990	VQY17_RS01935
OG0000013	MHJ_RS02355	VQY17_RS02405
OG0000013	MHJ_RS03825	VQY17_RS00185
OG0000014	MHJ_RS01060	VQY17_RS01120
OG0000014	MHJ_RS00590	VQY17_RS00605
OG0000015	MHJ_RS03980	VQY17_RS01665
OG0000016	MHJ_RS02810	VQY17_RS02820
OG0000016	MHJ_RS00145	VQY17_RS00170
OG0000017	MHJ_RS00130	VQY17_RS00155
OG0000017	MHJ_RS02820	VQY17_RS02830
OG0000019	MHJ_RS03950	VQY17_RS03000, VQY17_RS03010
OG0000020	MHJ_RS03515	VQY17_RS03550
OG0000020	MHJ_RS03995	VQY17_RS03555
OG0000021	MHJ_RS01715	VQY17_RS01820
OG0000022	MHJ_RS01610	VQY17_RS01695
OG0000022	MHJ_RS01660	VQY17_RS01765
OG0000023	MHJ_RS01290	VQY17_RS01335
OG0000024	MHJ_RS02705	VQY17_RS02725
OG0000024	MHJ_RS01245	VQY17_RS01295
OG0000025	MHJ_RS01615	VQY17_RS01700
OG0000025	MHJ_RS01655	VQY17_RS01755
OG0000026	MHJ_RS01335	VQY17_RS01380
OG0000026	MHJ_RS01635	VQY17_RS01735
OG0000027	MHJ_RS03750	VQY17_RS03330
OG0000027	MHJ_RS03330	VQY17_RS03350
OG0000029	MHJ_RS01055	VQY17_RS01115
OG0000029	MHJ_RS00595	VQY17_RS00610
OG0000030	MHJ_RS03325	VQY17_RS03345
OG0000031	MHJ_RS01560	VQY17_RS01635
OG0000032	MHJ_RS03320	VQY17_RS03340
OG0000035	MHJ_RS03170	VQY17_RS03200
OG0000035	MHJ_RS03160	VQY17_RS03170
OG0000036	MHJ_RS00105	VQY17_RS00115
OG0000038	MHJ_RS00480, MHJ_RS01705	VQY17_RS01810
OG0000039	MHJ_RS01575	VQY17_RS01650, VQY17_RS01645
OG0000040	MHJ_RS03260	VQY17_RS03270
OG0000041	MHJ_RS00655	VQY17_RS00670
OG0000042	MHJ_RS02920	VQY17_RS02925, VQY17_RS02920
OG0000043	MHJ_RS01865	VQY17_RS01990
OG0000044	MHJ_RS04020	VQY17_RS01710
OG0000045	MHJ_RS01580	VQY17_RS01655
OG0000046	MHJ_RS03960, MHJ_RS03265	VQY17_RS03285
OG0000048	MHJ_RS02050	VQY17_RS02180
OG0000049	MHJ_RS03025, MHJ_RS03010	VQY17_RS03040
OG0000050	MHJ_RS02400	VQY17_RS02445
OG0000051	MHJ_RS02615	VQY17_RS02645
OG0000052	MHJ_RS00075	VQY17_RS00075
OG0000053	MHJ_RS01420	VQY17_RS01470
OG0000054	MHJ_RS02425	VQY17_RS02470
OG0000055	MHJ_RS00110	VQY17_RS00135
OG0000056	MHJ_RS03500	VQY17_RS03535
OG0000057	MHJ_RS02900	VQY17_RS02900, VQY17_RS02905
OG0000061	MHJ_RS01540	VQY17_RS01930
OG0000062	MHJ_RS03545	VQY17_RS03585
OG0000063	MHJ_RS03540	VQY17_RS03580
OG0000064	MHJ_RS03530	VQY17_RS03570
OG0000065	MHJ_RS02200	VQY17_RS02255
OG0000066	MHJ_RS01325	VQY17_RS01370
OG0000067	MHJ_RS00510	VQY17_RS00525
OG0000068	MHJ_RS00630	VQY17_RS00645
OG0000069	MHJ_RS02785	VQY17_RS02795
OG0000070	MHJ_RS02430	VQY17_RS02475
OG0000071	MHJ_RS03250	VQY17_RS03260
OG0000072	MHJ_RS03255	VQY17_RS03265
OG0000073	MHJ_RS00685	VQY17_RS00705
OG0000074	MHJ_RS00875	VQY17_RS00910
OG0000075	MHJ_RS00320	VQY17_RS00345
OG0000077	MHJ_RS00425	VQY17_RS00445
OG0000078	MHJ_RS01625	VQY17_RS01715
OG0000079	MHJ_RS02515	VQY17_RS02550
OG0000080	MHJ_RS03800	VQY17_RS02595
OG0000081	MHJ_RS00315	VQY17_RS00340
OG0000082	MHJ_RS02340, MHJ_RS03775	VQY17_RS02400
OG0000083	MHJ_RS01975	VQY17_RS02095
OG0000084	MHJ_RS02000	VQY17_RS02125
OG0000085	MHJ_RS02005	VQY17_RS02135
OG0000086	MHJ_RS02015	VQY17_RS02145
OG0000087	MHJ_RS02030	VQY17_RS02160
OG0000088	MHJ_RS02035	VQY17_RS02165
OG0000089	MHJ_RS02045	VQY17_RS02175
OG0000090	MHJ_RS00070	VQY17_RS00070
OG0000091	MHJ_RS00055	VQY17_RS00055
OG0000092	MHJ_RS00040	VQY17_RS00040
OG0000093	MHJ_RS00035	VQY17_RS00035
OG0000094	MHJ_RS00030	VQY17_RS00030
OG0000095	MHJ_RS00005	VQY17_RS00005
OG0000096	MHJ_RS03580	VQY17_RS03620
OG0000097	MHJ_RS03560	VQY17_RS03600
OG0000098	MHJ_RS03550	VQY17_RS03590
OG0000099	MHJ_RS03505	VQY17_RS03540
OG0000100	MHJ_RS03490	VQY17_RS03525
OG0000101	MHJ_RS03485	VQY17_RS03520
OG0000102	MHJ_RS01650	VQY17_RS01750
OG0000103	MHJ_RS02165	VQY17_RS02220
OG0000104	MHJ_RS02170	VQY17_RS02225
OG0000105	MHJ_RS02185	VQY17_RS02240
OG0000106	MHJ_RS02195	VQY17_RS02250
OG0000107	MHJ_RS02205	VQY17_RS02260
OG0000108	MHJ_RS02210	VQY17_RS02265
OG0000109	MHJ_RS02215	VQY17_RS02270
OG0000110	MHJ_RS02330	VQY17_RS02390
OG0000111	MHJ_RS02325	VQY17_RS02385
OG0000112	MHJ_RS02315	VQY17_RS02375
OG0000113	MHJ_RS02295	VQY17_RS02355
OG0000114	MHJ_RS02285	VQY17_RS02345
OG0000115	MHJ_RS02275	VQY17_RS02335
OG0000116	MHJ_RS01270	VQY17_RS01315
OG0000117	MHJ_RS01275	VQY17_RS01320
OG0000118	MHJ_RS01310	VQY17_RS01355
OG0000119	MHJ_RS01315	VQY17_RS01360
OG0000120	MHJ_RS01330	VQY17_RS01375
OG0000121	MHJ_RS01355	VQY17_RS01405
OG0000122	MHJ_RS01360	VQY17_RS01410
OG0000123	MHJ_RS01380	VQY17_RS01430
OG0000124	MHJ_RS01385	VQY17_RS01435
OG0000125	MHJ_RS01390	VQY17_RS01440
OG0000126	MHJ_RS01400	VQY17_RS01455
OG0000127	MHJ_RS01410	VQY17_RS01460
OG0000128	MHJ_RS01425	VQY17_RS01475
OG0000129	MHJ_RS01430	VQY17_RS01480
OG0000130	MHJ_RS01440	VQY17_RS01490
OG0000131	MHJ_RS01470	VQY17_RS01520
OG0000132	MHJ_RS01485	VQY17_RS01535
OG0000133	MHJ_RS00515	VQY17_RS00530
OG0000134	MHJ_RS00520	VQY17_RS00535
OG0000135	MHJ_RS00535	VQY17_RS00550
OG0000136	MHJ_RS00540	VQY17_RS00555
OG0000137	MHJ_RS00575	VQY17_RS00595
OG0000138	MHJ_RS00605	VQY17_RS00620
OG0000139	MHJ_RS00635	VQY17_RS00650
OG0000140	MHJ_RS00640	VQY17_RS00655
OG0000141	MHJ_RS02910	VQY17_RS02915
OG0000142	MHJ_RS02905	VQY17_RS02910
OG0000143	MHJ_RS02880	VQY17_RS02885
OG0000144	MHJ_RS02870	VQY17_RS02875
OG0000145	MHJ_RS02855	VQY17_RS02865
OG0000146	MHJ_RS02845	VQY17_RS02855
OG0000147	MHJ_RS02840	VQY17_RS02850
OG0000148	MHJ_RS02825	VQY17_RS02835
OG0000149	MHJ_RS02815	VQY17_RS02825
OG0000150	MHJ_RS02800	VQY17_RS02810
OG0000151	MHJ_RS02745	VQY17_RS02760
OG0000152	MHJ_RS02740	VQY17_RS02755
OG0000153	MHJ_RS02735	VQY17_RS02750
OG0000154	MHJ_RS02725	VQY17_RS02740
OG0000155	MHJ_RS02685	VQY17_RS02705
OG0000156	MHJ_RS02675	VQY17_RS02695
OG0000157	MHJ_RS02670	VQY17_RS02690
OG0000158	MHJ_RS04010	VQY17_RS02680
OG0000159	MHJ_RS04030	VQY17_RS02460
OG0000160	MHJ_RS02410	VQY17_RS02455
OG0000161	MHJ_RS02405	VQY17_RS02450
OG0000162	MHJ_RS02395	VQY17_RS02440
OG0000163	MHJ_RS02390	VQY17_RS02435
OG0000164	MHJ_RS01565	VQY17_RS01640
OG0000165	MHJ_RS01890	VQY17_RS02015
OG0000166	MHJ_RS01915	VQY17_RS02035
OG0000167	MHJ_RS01930	VQY17_RS02050
OG0000168	MHJ_RS01935	VQY17_RS02055
OG0000169	MHJ_RS03005	VQY17_RS03035
OG0000170	MHJ_RS03035	VQY17_RS03050
OG0000171	MHJ_RS03045	VQY17_RS03060
OG0000172	MHJ_RS03050	VQY17_RS03065
OG0000173	MHJ_RS03055	VQY17_RS03070
OG0000174	MHJ_RS03060	VQY17_RS03075
OG0000175	MHJ_RS03075	VQY17_RS03090
OG0000176	MHJ_RS03125	VQY17_RS03135
OG0000177	MHJ_RS03130	VQY17_RS03140
OG0000178	MHJ_RS03135	VQY17_RS03145
OG0000179	MHJ_RS03145	VQY17_RS03155
OG0000180	MHJ_RS03150	VQY17_RS03160
OG0000181	MHJ_RS03200	VQY17_RS03210
OG0000182	MHJ_RS03210	VQY17_RS03220
OG0000183	MHJ_RS03245	VQY17_RS03255
OG0000184	MHJ_RS03285	VQY17_RS03305
OG0000185	MHJ_RS03270	VQY17_RS03290
OG0000186	MHJ_RS01495	VQY17_RS01545
OG0000187	MHJ_RS01510	VQY17_RS01560
OG0000188	MHJ_RS01520	VQY17_RS01570
OG0000189	MHJ_RS02250	VQY17_RS02305
OG0000190	MHJ_RS02245	VQY17_RS02300
OG0000191	MHJ_RS02225	VQY17_RS02280
OG0000192	MHJ_RS01190	VQY17_RS01240
OG0000193	MHJ_RS01180	VQY17_RS01230
OG0000194	MHJ_RS00670	VQY17_RS00690
OG0000195	MHJ_RS00675	VQY17_RS00695
OG0000196	MHJ_RS00695	VQY17_RS00715
OG0000197	MHJ_RS00700	VQY17_RS00720
OG0000198	MHJ_RS00715	VQY17_RS00735
OG0000199	MHJ_RS00720	VQY17_RS00740
OG0000200	MHJ_RS00730	VQY17_RS00755
OG0000201	MHJ_RS00740	VQY17_RS00765
OG0000202	MHJ_RS00795	VQY17_RS00825
